STRESS,CLASS SKIPPED,PROCARASTINATION,SEEKING FEEDBACK,TAKING NOTES,SEEKING CLARITY,NO OF SUBJECTS,SOCIAL MEDIA,PROJECTS,WORKSHOPS,INTEREST ON SUBJECT,READING TEXTBOOKS,ASKING QUESTION IN CLASS,OVER RELIANCE ON MEMORIZATION,LACK OF SELF DICIPLINE,PEER DISTURNBANCE,CLASS DISCUSSIONS,REVIEWING PRIVIOUS PAPER,STUDYING MATERIAL BEFORE CLASS,COMPLETING ASSIGNMENTS,SLEEP AFFECTING CLASS,HEALTH ISSUE,SELF DIRECTED STUDY,Grade
1,2,1,2,2,1,1,2,1,3,3,2,1,1,80,90,90,30,30,10,10,30,6,1
3,2,2,5,3,2,4,5,5,4,4,6,6,4,90,0,100,70,50,20,60,80,5,1
10,0,0,4,1,1,1,2,2,8,3,6,1,5,20,100,70,50,50,60,5,5,7,1
3,1,2,0,1,4,3,0,0,2,0,0,0,2,5,5,90,5,10,15,5,15,6,2
3,0,1,0,1,4,2,1,1,0,0,1,0,1,80,20,50,50,60,2,40,10,6,1
3,1,3,0,2,0,2,0,1,0,1,0,0,2,2,0,30,50,0,10,10,70,6,1
3,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,50,100,70,1,20,100,5,1
2,0,2,3,3,1,3,0,3,3,0,3,2,1,0,0,10,100,50,10,50,100,7,3
1,2,2,3,2,4,4,5,4,3,3,4,3,2,50,70,50,40,50,43,40,50,6,3
2,3,3,1,1,1,2,0,2,3,1,1,0,3,20,0,50,10,40,3,0,20,7,1
6,4,2,5,5,5,4,3,3,6,3,4,1,8,3,0,70,20,60,0,2,80,7,1
2,2,4,0,1,0,1,2,1,2,0,1,0,2,50,0,50,20,60,0,10,80,7,2
2,2,5,0,2,0,2,0,1,1,0,0,0,1,50,20,50,30,30,10,20,20,6,1
4,4,1,4,2,0,1,6,2,3,3,2,3,4,40,10,20,50,60,40,30,20,7,1
2,1,1,0,1,1,2,3,1,1,0,1,0,2,70,20,70,30,50,10,60,40,6,2
1,2,4,0,6,2,1,1,0,2,2,4,3,1,85,6,0,4,50,0,85,100,6,1
2,2,4,1,3,0,6,0,2,2,2,4,1,4,0,70,50,40,10,20,40,20,5,1
3,1,1,0,3,0,2,0,1,3,2,4,1,4,5,5,60,70,10,7,30,50,7,1
2,0,2,2,1,1,1,5,1,0,0,2,1,2,0,5,50,50,100,50,100,50,7,2
3,4,1,5,5,5,5,5,5,5,5,8,1,2,50,60,50,20,30,10,20,30,6,2
4,6,6,3,3,4,3,2,2,4,1,3,0,2,50,50,90,60,20,50,10,10,6,1
4,4,2,0,1,5,1,2,3,0,1,3,0,4,20,70,50,20,40,0,5,0,6,2
2,1,2,0,2,0,2,0,1,3,2,2,1,1,10,0,96,45,98,25,50,50,6,2
1,1,1,1,1,2,2,2,0,1,0,1,1,3,50,30,88,20,10,3,6,3,6,2
3,1,3,2,1,2,2,1,2,4,1,0,0,2,10,5,50,0,0,7,0,0,6,2
6,1,1,1,2,1,1,1,1,1,1,1,2,1,100,100,100,10,10,10,10,10,6,2
5,2,2,3,0,2,3,2,3,4,3,1,0,3,0,0,5,0,3,50,0,2,5,1
7,6,4,4,6,7,8,9,6,6,7,8,9,9,50,50,40,50,50,50,50,50,5,1
2,5,0,4,2,1,0,2,3,8,6,4,2,7,0,50,90,90,90,30,0,50,6,1
6,2,6,9,2,1,2,0,2,3,3,1,1,5,35,20,40,60,50,30,40,40,8,3
5,5,1,5,0,0,0,0,5,7,8,5,5,8,0,0,90,90,90,20,0,20,6,3
2,3,2,3,3,1,2,3,4,1,3,3,1,3,20,30,30,50,60,20,30,50,5,2
7,6,4,9,8,5,4,3,8,9,7,5,6,3,50,30,70,70,60,40,30,40,5,1
3,4,3,7,3,2,1,0,2,2,1,3,1,2,30,56,80,40,20,70,25,50,6,3
2,1,2,0,1,1,3,1,7,4,3,4,2,4,66,90,50,50,40,30,70,50,7,4
8,0,1,0,1,1,0,2,0,1,0,2,0,2,0,3,20,50,50,50,0,20,6,4
3,1,3,2,3,4,4,3,2,3,3,4,4,5,80,70,60,50,40,50,20,60,7,3
9,1,0,2,4,1,5,3,4,4,6,2,0,9,10,20,30,40,50,20,65,86,4,2
3,4,4,2,2,1,0,1,1,2,1,1,1,2,20,40,70,50,90,10,30,10,5,1
6,1,0,0,1,2,1,0,1,3,1,1,6,8,0,50,50,80,70,70,30,60,6,2
7,1,3,1,1,3,1,2,1,2,1,5,1,8,50,50,20,40,50,30,10,20,6,2
10,5,5,7,3,4,4,2,4,5,5,5,5,6,40,60,50,100,50,40,50,40,5,2
3,1,2,5,5,1,3,4,3,3,0,2,6,5,65,55,25,50,70,40,35,80,3,4
5,1,2,1,3,1,6,1,3,1,2,1,2,4,30,30,70,30,30,10,40,20,6,4
3,6,9,2,1,1,1,3,1,1,2,4,2,3,30,35,60,75,45,80,40,45,7,2
10,1,1,1,1,0,0,0,1,6,1,1,0,8,40,10,50,50,20,10,50,20,6,4
4,0,0,2,1,1,1,0,0,2,1,2,1,1,0,10,25,0,50,30,0,0,6,1
3,4,1,1,3,0,0,0,1,3,0,1,0,2,10,20,30,20,30,10,30,10,6,4
3,1,0,2,3,3,3,4,3,7,4,3,3,2,30,50,70,10,50,0,5,0,7,1
6,1,0,2,0,3,0,2,3,1,3,3,1,4,20,10,50,20,40,30,10,20,6,4
8,1,1,0,1,2,2,4,3,0,5,3,8,2,40,10,50,6,50,10,30,10,6,4
7,6,0,6,0,0,0,5,4,6,6,3,1,7,0,0,80,50,40,20,0,20,6,4
5,5,3,3,4,5,3,3,2,4,3,5,3,3,50,50,75,50,50,20,30,20,6,2
4,1,6,0,2,0,2,0,1,1,1,1,0,1,0,0,10,20,0,5,2,0,8,1
4,8,0,10,2,5,9,10,5,10,6,6,3,1,10,20,60,100,100,9,2,4,6,2
4,5,5,3,2,3,5,4,3,6,8,5,7,5,80,60,60,60,50,50,50,49,6,1
2,4,4,4,7,3,4,3,1,2,2,4,3,2,30,50,40,60,40,40,50,30,6,2
2,1,2,3,2,2,2,2,4,4,10,6,4,5,50,60,40,40,60,40,50,50,6,3
3,0,1,0,1,0,3,4,3,7,3,3,2,6,10,0,100,90,50,6,50,40,5,2
2,2,5,6,5,1,2,2,4,5,4,4,5,4,59,57,30,60,60,50,40,60,6,4
4,3,1,4,3,4,2,6,3,6,3,2,2,8,60,50,60,50,70,60,30,60,5,3
3,0,1,3,1,0,2,1,4,2,0,2,1,1,10,0,50,20,50,3,20,0,6,1
2,2,5,2,2,3,2,3,1,2,2,2,1,3,50,50,90,40,40,2,2,7,6,1
7,7,2,1,2,1,1,0,0,3,1,3,1,3,46,81,30,70,71,61,0,0,6,2
6,1,1,1,2,1,1,1,1,1,1,1,2,1,100,100,100,10,10,10,10,10,6,2
4,4,2,0,1,5,1,2,3,0,1,3,0,4,20,70,50,20,40,0,5,0,6,2
5,9,2,1,3,2,2,0,2,4,1,3,2,2,62,78,25,76,56,72,0,0,6,2
2,1,0,0,1,1,1,1,0,1,0,1,0,1,70,12,73,48,61,25,60,47,6,2
2,3,2,3,3,1,2,3,4,1,3,3,1,3,20,30,30,50,60,20,30,50,5,2
4,3,4,0,1,1,1,1,1,2,1,2,4,5,14,42,54,77,57,74,34,52,6,2
3,8,0,1,4,3,3,1,2,2,2,4,1,2,85,85,27,90,66,59,0,0,6,2
2,0,2,1,1,0,1,4,1,0,0,2,1,1,1,4,56,49,99,46,93,50,6,2
8,1,3,1,1,0,3,1,0,0,3,1,0,0,25,4,64,48,2,25,0,1,8,2
10,5,5,7,3,4,4,2,4,5,5,5,5,6,40,60,50,100,50,40,50,40,5,2
6,1,3,1,1,0,2,1,0,0,2,0,0,0,21,4,61,38,1,21,0,0,7,2
9,3,1,2,0,3,2,2,2,3,0,1,2,1,77,46,80,53,29,45,4,4,6,2
2,2,2,1,2,0,1,2,2,1,1,2,0,2,31,18,37,38,60,12,22,61,5,2
6,1,1,1,2,1,1,1,1,1,1,1,2,1,100,100,100,10,10,10,10,10,6,2
8,0,2,5,1,3,2,3,3,0,0,0,3,3,66,78,76,82,95,68,0,1,5,2
2,0,1,0,1,0,2,2,2,5,2,2,1,3,10,0,98,68,73,15,50,44,5,2
9,5,0,3,1,3,1,1,1,2,1,5,0,3,47,41,9,37,75,20,2,4,5,2
5,1,0,0,1,1,1,0,1,2,1,1,5,7,2,48,50,79,67,70,30,58,6,2
3,1,2,0,1,4,3,0,0,2,0,0,0,2,5,5,90,5,10,15,5,15,6,2
3,5,7,1,1,1,1,2,1,1,1,3,2,3,26,36,58,75,47,78,38,46,6,2
6,1,0,2,3,1,3,3,4,2,4,2,0,6,14,24,30,44,54,20,50,70,4,2
0,4,0,4,2,0,0,1,2,4,0,1,1,5,68,27,17,20,54,8,0,0,6,2
6,3,2,1,1,3,1,2,3,0,1,2,0,4,11,80,29,18,35,26,3,0,6,2
5,1,1,1,2,1,1,1,1,1,1,1,1,1,99,99,100,10,10,9,10,10,5,2
3,1,2,0,1,4,3,0,0,2,0,0,0,2,5,5,90,5,10,15,5,15,6,2
3,4,1,4,4,5,4,4,3,4,4,6,1,2,50,55,62,34,39,14,24,25,6,2
7,1,0,2,1,1,1,1,1,3,0,1,0,1,20,61,77,83,5,47,0,0,6,2
1,2,2,3,3,1,2,2,3,1,3,3,1,3,17,27,31,45,62,22,31,47,5,2
1,4,0,1,0,0,1,1,0,5,4,5,3,4,26,63,2,15,96,92,1,0,6,2
9,3,4,2,2,0,1,0,0,1,3,4,0,1,65,10,45,49,58,24,0,1,7,2
5,1,1,0,1,2,1,0,1,3,1,3,6,5,1,31,32,88,82,61,34,77,6,2
0,6,1,1,4,1,0,1,2,3,2,2,2,3,69,70,94,10,36,93,1,0,6,2
2,1,3,1,0,1,3,1,2,2,2,2,1,1,22,24,42,44,62,9,14,7,6,2
4,2,3,3,1,3,2,2,5,4,2,1,4,3,50,60,70,80,100,50,90,100,6,2
3,1,2,1,1,2,2,0,1,3,0,0,0,2,9,5,55,0,1,8,0,2,6,2
8,2,1,1,3,1,0,0,1,3,1,0,1,3,30,59,20,30,51,10,9,0,6,3
7,2,1,1,1,0,0,1,0,1,2,0,2,2,5,20,24,37,12,42,2,15,6,3
4,1,0,1,1,1,1,1,1,2,2,1,0,2,12,5,85,24,25,7,24,30,5,3
5,1,1,1,2,1,1,1,1,0,3,1,0,2,30,20,39,44,49,15,18,6,6,3
2,0,2,3,2,1,2,0,2,3,0,2,1,1,1,0,11,98,50,10,49,97,7,3
6,2,6,9,2,1,2,0,2,3,3,1,1,5,35,20,40,60,50,30,40,40,8,3
8,4,2,3,3,1,1,1,0,1,3,4,1,3,53,39,18,65,81,15,0,1,6,3
3,4,1,1,2,1,1,1,1,3,1,2,2,3,59,90,75,10,46,70,0,1,6,3
3,0,4,2,3,1,2,2,3,1,2,0,1,0,77,9,98,88,78,24,0,1,5,3
10,8,3,1,3,1,2,1,2,2,4,3,0,5,5,20,37,46,48,95,0,0,6,3
4,1,0,1,0,1,1,2,1,3,3,2,0,3,15,7,83,26,23,8,26,26,5,3
9,5,3,3,2,1,1,2,0,1,1,1,2,5,82,16,68,32,65,1,0,0,6,3
6,2,0,0,3,2,1,3,1,3,0,1,3,2,56,97,87,7,59,51,0,0,6,3
1,2,2,3,2,3,3,4,3,2,2,3,2,2,48,68,52,40,47,45,38,50,6,3
9,6,3,2,4,1,2,0,0,1,3,4,2,3,44,44,24,51,78,19,0,1,6,3
9,7,3,1,4,1,2,0,0,2,3,3,2,3,36,49,28,39,74,22,1,0,6,3
2,0,2,3,3,1,3,0,3,3,0,3,2,1,0,0,10,100,50,10,50,100,7,3
4,1,0,2,0,1,0,3,2,4,4,2,0,4,17,10,76,28,21,10,27,20,6,3
4,7,1,1,3,2,0,1,2,2,2,4,2,4,41,14,89,61,94,32,0,1,4,3
4,1,2,3,2,1,2,1,2,1,4,1,0,2,31,20,33,53,50,23,33,19,6,3
5,7,4,4,3,0,1,2,0,3,0,1,1,4,36,94,4,6,24,74,0,0,5,3
4,1,0,2,0,1,0,3,2,4,4,2,0,4,18,10,78,29,20,10,28,20,6,3
4,8,1,1,3,2,0,1,2,2,2,4,2,4,40,11,89,62,96,31,0,1,5,3
2,0,2,3,3,1,3,0,3,3,0,3,2,1,0,0,10,100,50,10,50,100,7,3
8,2,1,4,1,3,3,1,2,1,3,4,2,2,91,31,70,93,85,74,0,0,8,3
7,1,1,1,2,2,0,1,1,0,2,2,1,2,31,20,46,41,48,12,11,4,6,3
2,0,2,3,3,1,3,0,3,3,0,3,2,1,0,0,10,100,50,10,50,100,7,3
8,2,1,1,3,2,0,0,2,4,1,0,1,3,30,60,20,30,50,10,10,0,6,3
2,1,2,3,2,2,2,2,4,4,10,6,4,5,50,60,40,40,60,40,50,50,6,3
4,5,1,4,0,0,0,0,4,6,7,5,4,7,6,1,90,85,91,21,0,16,5,3
6,1,0,4,0,2,1,2,1,4,2,0,1,0,39,67,13,13,45,62,0,0,6,3
3,2,0,8,3,1,2,0,4,7,3,2,2,6,50,50,70,80,80,50,50,70,6,3
3,4,0,4,2,2,0,3,0,1,0,3,1,0,57,98,34,51,80,33,1,0,7,3
1,3,4,2,2,2,2,2,1,3,3,3,2,2,33,63,89,45,41,48,0,1,6,3
0,6,1,4,1,2,2,2,1,2,1,2,0,3,68,30,24,11,21,87,0,0,5,3
2,0,2,3,3,1,3,0,3,3,0,3,2,1,0,0,10,100,50,10,50,100,7,3
10,4,4,3,0,2,3,1,1,1,1,1,2,2,3,87,4,19,96,14,0,1,7,3
8,6,1,3,1,2,0,0,1,0,1,2,3,1,13,33,23,78,14,38,0,3,6,3
2,0,2,3,3,1,3,0,3,3,0,3,2,1,0,0,10,100,50,10,50,100,7,3
3,2,0,8,3,1,2,0,4,7,3,2,2,6,50,50,70,80,80,50,50,70,6,3
2,0,2,3,3,1,3,0,3,3,0,3,2,1,0,0,10,100,50,10,50,100,7,3
6,2,6,9,2,1,2,0,2,3,3,1,1,5,35,20,40,60,50,30,40,40,8,3
1,0,1,3,3,2,1,0,2,2,1,0,0,0,45,62,23,22,56,91,0,0,5,3
1,1,2,2,2,4,4,4,3,3,3,4,3,2,51,70,50,40,49,43,38,50,6,3
1,1,2,3,2,2,2,2,4,3,8,5,3,4,50,62,42,40,57,40,47,50,6,3
3,4,1,3,0,1,3,4,1,1,3,10,1,1,85,65,75,45,25,10,35,80,7,3
6,2,3,3,1,2,1,2,0,4,2,2,2,1,44,45,86,49,62,46,0,1,5,3
3,1,2,2,2,3,3,3,1,2,3,4,3,4,80,69,60,49,39,48,20,60,7,3
0,4,1,2,0,0,2,0,1,2,2,3,1,3,60,80,65,10,45,90,0,1,6,3
1,0,2,3,4,2,0,0,3,2,1,0,0,1,37,63,24,32,67,97,0,0,5,3
9,1,2,2,3,3,0,1,0,0,1,3,2,4,32,21,55,37,48,9,1,1,6,3
5,0,0,4,0,2,1,2,2,4,2,0,0,0,41,62,17,16,51,65,0,0,6,3
2,6,0,4,3,2,1,2,0,2,0,2,1,1,55,82,39,52,74,27,0,0,5,3
3,2,0,5,3,3,2,4,3,6,3,2,2,7,57,50,62,57,72,57,35,62,5,3
1,1,2,3,2,2,2,2,4,3,9,5,3,4,50,60,40,40,59,40,49,50,6,3
4,1,0,2,0,1,0,3,2,4,4,2,0,4,17,10,76,28,21,10,27,20,6,3
4,0,2,4,3,2,0,0,3,2,4,0,2,4,7,63,23,56,98,92,0,0,5,3
5,2,0,5,0,3,1,3,1,4,2,0,0,1,49,50,18,13,38,67,1,0,6,3
4,1,4,6,2,1,2,0,2,3,5,2,2,5,40,34,40,52,53,33,43,43,7,3
4,2,0,5,0,3,1,3,1,3,2,1,0,1,51,48,18,12,36,68,1,0,6,3
9,1,2,2,3,2,0,1,0,0,1,2,2,4,39,20,56,37,50,7,1,0,6,3
5,1,2,1,1,1,1,1,2,4,4,0,0,3,2,5,70,20,30,7,15,30,5,3
4,1,0,1,0,1,1,2,1,2,2,2,0,2,13,6,84,25,24,7,25,28,5,3
3,4,3,7,3,2,1,0,2,2,1,3,1,2,30,56,80,40,20,70,25,50,6,3
6,1,2,0,2,1,2,1,0,2,0,0,3,4,62,73,90,12,83,29,0,0,6,3
2,1,2,3,2,2,2,2,4,4,10,6,4,5,50,60,40,40,60,40,50,50,6,3
4,5,1,4,0,0,0,0,4,6,7,5,4,7,0,0,90,89,90,20,0,19,5,3
7,1,3,2,0,1,0,2,3,7,7,0,0,6,2,10,50,21,31,9,9,18,6,3
9,4,3,3,2,1,1,2,0,2,1,1,2,5,82,15,69,27,67,3,0,0,6,3
7,6,1,3,1,1,0,0,1,0,1,1,3,1,12,31,24,74,14,38,0,4,6,3
2,6,0,4,3,2,1,2,0,2,0,2,1,1,55,82,40,52,73,27,0,0,7,3
5,5,1,5,0,0,0,0,5,7,8,5,5,8,0,0,90,90,90,20,0,20,6,3
2,2,1,3,2,4,2,5,3,4,3,2,2,5,55,59,55,45,60,51,34,55,5,3
3,3,3,2,2,2,0,2,2,4,2,3,1,0,82,67,35,27,72,22,0,0,6,4
2,2,5,6,5,1,2,2,4,5,4,4,5,4,59,57,30,60,60,50,40,60,6,4
0,8,1,0,3,1,0,0,2,1,2,1,2,4,85,56,63,56,94,34,0,0,5,4
8,1,1,1,1,0,1,0,1,4,1,1,0,7,37,14,54,45,22,10,47,20,6,4
1,7,1,1,2,1,1,0,2,1,4,1,2,5,73,28,60,55,90,38,0,0,6,4
3,1,2,5,5,1,3,4,3,3,0,2,6,5,65,55,25,50,70,40,35,80,3,4
5,7,5,2,1,1,0,2,0,3,1,2,0,4,30,48,60,91,17,62,0,0,5,4
6,2,0,2,1,2,0,1,0,2,0,4,1,2,89,82,69,74,61,81,0,1,6,4
9,7,0,0,2,3,1,0,1,3,1,4,2,2,77,12,19,59,58,10,0,1,5,4
7,1,2,0,3,1,0,2,0,2,0,0,0,0,70,40,20,85,84,2,1,0,4,4
1,2,2,6,3,1,1,0,2,1,2,3,4,4,48,53,65,20,39,24,49,43,6,4
0,8,1,0,1,1,0,0,2,2,3,1,2,4,83,45,55,49,91,40,0,0,6,4
3,3,0,1,2,0,0,0,1,2,0,1,0,2,10,19,31,20,30,11,28,10,6,4
3,3,1,1,2,0,0,0,1,3,0,1,0,2,7,25,30,20,24,12,32,7,6,4
7,1,1,0,1,2,1,1,0,2,1,2,1,1,74,39,7,91,61,14,0,0,5,4
7,4,4,2,1,1,3,1,1,1,3,0,1,3,42,13,49,45,3,49,0,0,6,4
2,3,4,0,1,0,2,0,1,1,0,0,0,1,17,0,65,9,6,0,0,7,6,4
5,6,5,2,1,1,1,2,0,2,3,3,0,4,33,38,60,94,21,77,0,0,2,4
0,9,1,0,2,1,1,0,2,1,4,1,2,5,77,36,57,53,95,41,0,0,6,4
4,2,1,1,0,2,0,1,2,0,1,1,0,2,16,6,58,18,29,19,6,12,6,4
0,10,1,0,2,1,1,0,3,2,4,1,2,5,79,40,57,53,98,42,0,0,6,4
7,7,2,3,0,0,1,0,2,0,2,1,3,0,35,36,49,51,29,33,0,0,6,4
6,4,0,5,0,0,0,4,3,4,5,3,1,6,4,2,73,43,40,22,2,20,6,4
6,3,0,3,0,1,0,3,3,3,4,3,1,5,11,5,62,32,40,25,5,20,6,4
2,3,4,0,1,0,2,0,1,2,0,0,0,1,19,0,62,7,5,0,0,9,6,4
4,4,4,1,1,1,2,2,1,1,5,4,0,3,37,25,59,98,25,93,0,1,5,4
3,4,1,1,2,0,0,0,1,3,0,1,0,2,14,21,28,18,26,11,30,8,6,4
2,2,2,4,3,1,3,0,2,1,2,2,3,4,40,43,67,24,35,18,45,33,6,4
5,1,2,1,3,1,6,1,3,1,2,1,2,4,30,30,70,30,30,10,40,20,6,4
3,5,4,1,1,1,2,2,0,1,3,4,0,4,46,21,53,93,34,91,1,1,2,4
6,0,0,1,0,2,0,2,1,1,1,2,0,3,11,7,37,32,44,38,5,20,6,4
1,5,2,2,3,1,0,2,1,2,1,1,2,2,96,75,63,52,81,26,0,0,6,4
2,1,3,5,5,1,2,2,3,4,2,3,5,4,61,56,27,55,64,45,37,68,4,4
7,6,0,6,0,0,0,5,4,6,6,3,1,7,0,0,80,50,40,20,0,20,6,4
5,1,1,4,5,2,2,2,0,1,1,1,1,3,35,47,24,14,59,3,0,0,5,4
3,4,1,1,3,0,0,0,1,3,0,1,0,2,10,20,30,20,30,10,30,10,6,4
5,1,1,4,3,2,1,0,0,1,4,1,1,4,59,2,67,61,73,31,1,1,6,4
0,9,1,0,2,0,1,0,2,1,3,0,2,4,76,44,54,52,93,53,0,0,5,4
7,1,2,0,2,1,0,1,0,2,1,1,1,0,73,40,11,90,69,10,0,0,5,4
6,5,4,3,0,0,3,0,2,2,2,0,2,4,52,21,55,29,3,67,0,0,4,4
3,3,1,1,1,0,0,0,1,3,0,1,0,2,6,27,30,20,22,13,33,6,6,4
8,1,1,1,1,0,1,0,1,4,1,1,0,6,37,15,55,44,22,10,47,20,6,4
0,8,1,0,3,1,0,0,2,1,2,1,2,4,86,59,64,57,94,32,0,0,6,4
7,8,2,2,0,0,0,0,2,1,1,1,2,1,32,44,52,62,26,33,0,0,4,4
1,2,2,1,1,2,1,0,1,2,1,2,1,2,28,18,31,48,60,54,66,78,5,4
2,6,1,1,4,0,2,0,1,1,2,0,1,2,67,59,50,52,78,91,0,0,4,4
6,8,5,2,1,1,0,2,0,4,0,1,0,4,27,60,61,87,12,45,0,0,5,4
2,1,2,0,1,1,3,1,7,4,3,4,2,4,66,90,50,50,40,30,70,50,7,4
7,1,1,1,2,0,3,0,2,3,1,1,1,5,34,20,60,39,25,10,44,20,6,4
4,1,1,2,1,2,0,2,2,1,2,3,1,3,16,27,39,11,54,45,5,11,6,4
