STRESS,CLASS SKIPPED,PROCARASTINATION,SEEKING FEEDBACK,TAKING NOTES,SEEKING CLARITY,NO OF SUBJECTS,SOCIAL MEDIA,PROJECTS,WORKSHOPS,INTEREST ON SUBJECT,READING TEXTBOOKS,ASKING QUESTION IN CLASS,OVER RELIANCE ON MEMORIZATION,LACK OF SELF DICIPLINE,PEER DISTURNBANCE,CLASS DISCUSSIONS,REVIEWING PRIVIOUS PAPER,STUDYING MATERIAL BEFORE CLASS,COMPLETING ASSIGNMENTS,SLEEP AFFECTING CLASS,HEALTH ISSUE,SELF DIRECTED STUDY,Grade
2,2,3,3,4,1,2,3,2,2,1,4,2,2,12,50,26,1,74,65,0,1,6,4
4,4,0,1,3,1,1,1,0,1,0,3,2,2,84,81,53,73,80,83,0,1,5,4
3,1,2,3,3,1,3,0,2,1,2,2,3,4,38,40,67,25,34,16,44,30,6,4
3,4,5,0,1,1,2,0,1,0,0,0,0,1,10,0,75,15,10,0,0,0,6,4
2,2,5,6,5,1,2,2,4,5,4,4,5,4,59,57,30,60,60,50,40,60,6,4
6,3,0,2,3,3,1,1,0,2,0,5,3,2,94,94,57,87,81,79,0,1,6,4
5,1,1,4,5,2,2,2,0,1,1,1,1,3,37,48,24,14,60,3,0,0,5,4
1,2,2,3,2,1,1,0,4,2,2,4,3,4,57,72,57,34,40,27,59,47,7,4
7,6,0,6,0,0,0,5,4,6,6,3,1,7,0,0,80,50,40,20,0,20,6,4
7,6,4,3,0,0,3,1,2,3,3,1,3,5,45,22,52,31,3,69,0,1,4,4
0,9,1,0,1,1,0,0,2,2,3,1,2,4,81,43,56,51,94,40,0,0,6,4
3,2,1,1,5,2,2,2,2,4,1,4,1,0,61,70,15,11,74,6,0,0,5,4
3,8,2,1,2,2,3,2,0,5,0,3,2,4,76,9,38,76,60,84,1,1,5,4
5,1,1,3,4,2,1,1,0,0,1,0,1,4,23,35,27,16,47,4,8,2,6,4
0,1,1,2,2,1,1,0,1,2,5,6,3,4,56,71,15,17,83,61,27,83,5,4
2,6,1,1,5,0,3,1,1,1,2,0,2,2,68,59,48,50,80,92,0,1,4,4
3,3,1,3,2,1,1,0,0,1,4,1,2,5,64,10,65,59,78,34,0,0,6,4
2,1,3,5,5,1,2,3,3,3,1,2,5,4,62,55,26,53,66,43,36,73,4,4
6,2,0,2,2,2,0,1,0,2,0,4,2,2,93,93,57,86,80,79,0,1,6,4
8,1,1,0,1,3,2,0,1,3,3,4,3,2,77,37,1,93,48,21,0,1,5,4
3,6,3,1,1,1,2,2,0,2,3,4,0,4,51,19,51,90,38,90,1,1,3,4
1,5,2,1,3,1,0,2,1,1,1,1,2,3,96,77,67,55,84,24,0,0,4,4
5,1,0,1,0,2,0,1,2,0,2,2,0,3,19,9,50,19,38,28,9,19,6,4
0,8,1,0,2,0,1,0,2,1,3,0,2,4,75,46,54,52,92,58,0,0,5,4
0,2,0,2,1,1,1,0,1,3,1,1,1,2,25,34,15,25,79,45,79,75,6,4
3,1,0,1,0,1,0,0,2,2,1,2,1,2,4,30,20,20,10,20,25,9,6,4
2,2,2,4,3,1,3,0,2,1,2,2,3,4,40,43,67,24,35,18,45,33,6,4
5,1,2,1,3,1,6,1,3,1,2,1,2,4,30,30,70,30,30,10,40,20,6,4
3,5,4,1,1,1,2,2,0,1,3,4,0,4,46,21,53,93,34,91,1,1,2,4
6,0,0,1,0,2,0,2,1,1,1,2,0,3,11,7,37,32,44,38,5,20,6,4
1,5,2,2,3,1,0,2,1,2,1,1,2,2,96,75,63,52,81,26,0,0,6,4
2,1,3,5,5,1,2,2,3,4,2,3,5,4,61,56,27,55,64,45,37,68,4,4
7,6,0,6,0,0,0,5,4,6,6,3,1,7,0,0,80,50,40,20,0,20,6,4
5,1,1,4,5,2,2,2,0,1,1,1,1,3,35,47,24,14,59,3,0,0,5,4
3,4,1,1,3,0,0,0,1,3,0,1,0,2,10,20,30,20,30,10,30,10,6,4
5,1,1,4,3,2,1,0,0,1,4,1,1,4,59,2,67,61,73,31,1,1,6,4
0,9,1,0,2,0,1,0,2,1,3,0,2,4,76,44,54,52,93,53,0,0,5,4
7,1,2,0,2,1,0,1,0,2,1,1,1,0,73,40,11,90,69,10,0,0,5,4
6,5,4,3,0,0,3,0,2,2,2,0,2,4,52,21,55,29,3,67,0,0,4,4
3,3,1,1,1,0,0,0,1,3,0,1,0,2,6,27,30,20,22,13,33,6,6,4
8,1,1,1,1,0,1,0,1,4,1,1,0,6,37,15,55,44,22,10,47,20,6,4
0,8,1,0,3,1,0,0,2,1,2,1,2,4,86,59,64,57,94,32,0,0,6,4
7,8,2,2,0,0,0,0,2,1,1,1,2,1,32,44,52,62,26,33,0,0,4,4
1,2,2,1,1,2,1,0,1,2,1,2,1,2,28,18,31,48,60,54,66,78,5,4
2,6,1,1,4,0,2,0,1,1,2,0,1,2,67,59,50,52,78,91,0,0,4,4
6,8,5,2,1,1,0,2,0,4,0,1,0,4,27,60,61,87,12,45,0,0,5,4
2,1,2,0,1,1,3,1,7,4,3,4,2,4,66,90,50,50,40,30,70,50,7,4
7,1,1,1,2,0,3,0,2,3,1,1,1,5,34,20,60,39,25,10,44,20,6,4
4,1,1,2,1,2,0,2,2,1,2,3,1,3,16,27,39,11,54,45,5,11,6,4
2,2,3,3,4,1,2,3,2,2,1,4,2,2,12,50,26,1,74,65,0,1,6,4
4,4,0,1,3,1,1,1,0,1,0,3,2,2,84,81,53,73,80,83,0,1,5,4
3,1,2,3,3,1,3,0,2,1,2,2,3,4,38,40,67,25,34,16,44,30,6,4
3,4,5,0,1,1,2,0,1,0,0,0,0,1,10,0,75,15,10,0,0,0,6,4
2,2,5,6,5,1,2,2,4,5,4,4,5,4,59,57,30,60,60,50,40,60,6,4
6,3,0,2,3,3,1,1,0,2,0,5,3,2,94,94,57,87,81,79,0,1,6,4
5,1,1,4,5,2,2,2,0,1,1,1,1,3,37,48,24,14,60,3,0,0,5,4
1,2,2,3,2,1,1,0,4,2,2,4,3,4,57,72,57,34,40,27,59,47,7,4
7,6,0,6,0,0,0,5,4,6,6,3,1,7,0,0,80,50,40,20,0,20,6,4
7,6,4,3,0,0,3,1,2,3,3,1,3,5,45,22,52,31,3,69,0,1,4,4
0,9,1,0,1,1,0,0,2,2,3,1,2,4,81,43,56,51,94,40,0,0,6,4
3,2,1,1,5,2,2,2,2,4,1,4,1,0,61,70,15,11,74,6,0,0,5,4
3,8,2,1,2,2,3,2,0,5,0,3,2,4,76,9,38,76,60,84,1,1,5,4
5,1,1,3,4,2,1,1,0,0,1,0,1,4,23,35,27,16,47,4,8,2,6,4
0,1,1,2,2,1,1,0,1,2,5,6,3,4,56,71,15,17,83,61,27,83,5,4
2,6,1,1,5,0,3,1,1,1,2,0,2,2,68,59,48,50,80,92,0,1,4,4
3,3,1,3,2,1,1,0,0,1,4,1,2,5,64,10,65,59,78,34,0,0,6,4
2,1,3,5,5,1,2,3,3,3,1,2,5,4,62,55,26,53,66,43,36,73,4,4
6,2,0,2,2,2,0,1,0,2,0,4,2,2,93,93,57,86,80,79,0,1,6,4
8,1,1,0,1,3,2,0,1,3,3,4,3,2,77,37,1,93,48,21,0,1,5,4
3,6,3,1,1,1,2,2,0,2,3,4,0,4,51,19,51,90,38,90,1,1,3,4
1,5,2,1,3,1,0,2,1,1,1,1,2,3,96,77,67,55,84,24,0,0,4,4
5,1,0,1,0,2,0,1,2,0,2,2,0,3,19,9,50,19,38,28,9,19,6,4
0,8,1,0,2,0,1,0,2,1,3,0,2,4,75,46,54,52,92,58,0,0,5,4
0,2,0,2,1,1,1,0,1,3,1,1,1,2,25,34,15,25,79,45,79,75,6,4
3,1,0,1,0,1,0,0,2,2,1,2,1,2,4,30,20,20,10,20,25,9,6,4
2,2,2,1,2,0,1,2,2,1,1,2,0,2,31,18,37,38,60,12,22,61,5,2
6,1,1,1,2,1,1,1,1,1,1,1,2,1,100,100,100,10,10,10,10,10,6,2
8,0,2,5,1,3,2,3,3,0,0,0,3,3,66,78,76,82,95,68,0,1,5,2
2,0,1,0,1,0,2,2,2,5,2,2,1,3,10,0,98,68,73,15,50,44,5,2
9,5,0,3,1,3,1,1,1,2,1,5,0,3,47,41,9,37,75,20,2,4,5,2
5,1,0,0,1,1,1,0,1,2,1,1,5,7,2,48,50,79,67,70,30,58,6,2
3,1,2,0,1,4,3,0,0,2,0,0,0,2,5,5,90,5,10,15,5,15,6,2
3,5,7,1,1,1,1,2,1,1,1,3,2,3,26,36,58,75,47,78,38,46,6,2
6,1,0,2,3,1,3,3,4,2,4,2,0,6,14,24,30,44,54,20,50,70,4,2
0,4,0,4,2,0,0,1,2,4,0,1,1,5,68,27,17,20,54,8,0,0,6,2
6,3,2,1,1,3,1,2,3,0,1,2,0,4,11,80,29,18,35,26,3,0,6,2
5,1,1,1,2,1,1,1,1,1,1,1,1,1,99,99,100,10,10,9,10,10,5,2
3,1,2,0,1,4,3,0,0,2,0,0,0,2,5,5,90,5,10,15,5,15,6,2
3,4,1,4,4,5,4,4,3,4,4,6,1,2,50,55,62,34,39,14,24,25,6,2
7,1,0,2,1,1,1,1,1,3,0,1,0,1,20,61,77,83,5,47,0,0,6,2
1,2,2,3,3,1,2,2,3,1,3,3,1,3,17,27,31,45,62,22,31,47,5,2
4,10,0,4,4,9,6,5,4,6,5,9,9,9,72,87,95,21,19,15,24,44,6,1
5,8,9,5,8,8,8,6,9,8,7,6,6,5,86,64,88,27,29,12,24,37,6,1
3,7,0,6,6,9,7,4,6,4,8,8,8,6,84,70,61,40,15,12,27,33,6,1
7,9,6,7,8,8,0,7,9,5,9,7,6,4,85,92,72,33,19,16,22,45,6,1
5,6,8,4,7,9,5,8,8,2,4,9,5,9,95,72,65,30,21,14,20,45,6,1
4,7,0,5,4,8,3,9,7,3,5,6,3,6,96,82,73,29,28,19,21,42,6,1
3,8,7,6,5,9,6,6,9,6,6,3,9,8,75,99,82,32,17,15,22,38,6,1
5,9,9,5,6,8,0,5,7,7,4,0,6,3,86,97,71,37,27,18,21,37,6,2
8,7,10,6,5,9,8,4,7,8,5,10,3,2,85,86,72,22,23,19,28,32,6,2
3,9,0,4,4,8,2,8,5,9,6,5,2,6,51,89,94,32,16,12,24,45,7,2
5,8,6,7,8,9,4,6,8,5,7,0,3,5,43,87,90,21,15,20,29,32,6,1
3,7,10,5,8,5,4,7,7,4,4,9,7,8,100,74,84,26,14,11,28,47,6,2
4,7,5,6,9,5,6,4,4,8,5,4,5,7,85,95,90,37,28,16,27,46,8,1
2,7,8,4,5,4,5,6,7,9,7,6,9,6,92,88,73,26,11,10,25,30,6,2
4,9,9,7,8,5,9,4,8,8,8,7,7,5,75,71,94,29,17,14,21,49,6,1
6,9,7,8,6,10,6,7,5,9,6,4,4,4,90,79,62,20,12,14,27,43,6,2
4,10,9,6,7,2,8,6,6,5,4,6,7,9,97,62,64,32,19,17,21,33,6,1
5,9,10,5,9,6,9,4,4,6,5,4,8,6,70,65,68,29,23,11,29,35,5,2
3,7,7,7,5,8,8,3,7,7,4,7,5,5,100,98,81,22,15,16,23,40,6,1
6,6,9,8,8,9,9,2,8,6,5,6,7,8,86,91,79,23,29,19,25,35,5,2
3,4,8,9,4,6,6,4,5,4,7,4,5,9,65,85,75,37,29,13,22,33,6,1
7,8,7,8,5,5,5,7,4,9,8,8,6,5,93,72,61,26,20,19,21,35,6,2
4,9,9,7,7,4,9,8,9,4,9,6,4,9,96,82,80,24,22,13,25,43,6,1
2,7,8,5,8,5,6,6,5,5,8,8,8,6,68,68,77,22,16,14,20,31,6,2
5,9,7,6,6,2,5,5,6,8,4,7,9,3,60,76,65,30,29,12,21,49,6,1
6,7,8,7,4,6,6,4,8,9,6,4,7,8,83,100,98,26,22,10,28,45,6,2
4,7,5,8,5,9,8,6,9,7,5,5,8,4,84,69,70,38,15,12,23,42,6,1
3,4,6,9,4,8,7,7,4,9,7,6,5,6,70,73,66,27,18,18,22,47,6,2
5,8,7,4,5,7,4,4,5,10,5,5,4,5,95,66,80,31,11,20,29,47,6,1
4,9,6,5,7,9,5,7,6,7,8,4,6,8,74,77,81,36,11,16,22,46,6,2
4,7,7,0,8,8,6,6,8,9,6,8,5,9,69,61,95,25,10,11,25,32,6,1
5,8,6,7,9,6,5,4,6,8,4,6,7,6,70,61,74,23,16,16,22,30,7,2
4,9,8,8,8,4,4,7,5,7,3,7,8,8,60,64,62,40,21,18,27,50,6,2
5,10,10,5,4,8,6,6,9,9,5,5,9,7,78,66,88,28,28,14,24,37,6,1
6,8,5,6,6,3,4,4,6,8,6,4,4,9,79,85,74,35,22,16,24,37,6,2
8,8,5,7,5,5,6,5,8,7,7,5,5,6,75,83,86,39,17,16,27,43,6,2
10,7,1,5,5,1,2,1,0,0,5,0,0,3,41,76,54,11,87,11,0,0,9,1
1,10,1,0,1,1,3,3,2,1,1,1,0,5,29,1,43,78,90,14,1,1,9,2
10,7,1,5,5,1,2,1,0,0,5,0,0,3,41,76,54,11,87,11,0,0,9,1
1,10,1,0,1,1,3,3,2,1,1,1,0,5,29,1,43,78,90,14,1,1,9,2
0,4,3,4,1,2,3,0,0,0,1,3,1,0,28,29,41,10,31,82,1,0,6,1
10,7,1,5,5,1,2,1,0,0,5,0,0,3,41,76,54,11,87,11,0,0,9,1
3,9,4,0,2,0,2,1,2,0,1,3,1,1,18,65,72,74,33,2,0,1,6,1
3,2,4,1,2,1,2,0,1,2,1,1,0,3,41,15,50,25,30,18,20,24,5,1
4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,2,2,0,6,1
3,1,2,0,2,0,2,0,1,1,1,1,0,2,3,2,44,59,4,8,19,60,6,1
2,2,2,1,1,1,3,1,1,2,0,1,0,2,59,25,39,24,19,10,14,14,5,1
7,7,2,6,7,4,4,5,2,6,6,6,5,6,95,64,93,99,84,30,80,55,6,1
4,5,5,3,2,3,5,4,3,6,8,5,7,5,80,60,60,60,50,50,50,49,6,1
6,3,3,2,2,2,2,1,1,3,2,2,1,6,29,9,50,21,29,31,20,28,5,1
4,7,7,6,5,3,5,4,5,6,4,6,7,4,61,78,67,32,29,12,21,44,6,1
4,3,2,6,4,3,4,4,6,5,5,5,6,3,74,11,88,70,53,27,48,64,5,1
4,6,6,7,6,7,4,5,6,4,7,1,3,6,53,86,82,28,21,16,25,32,6,1
2,0,1,0,1,1,2,0,1,0,2,3,0,4,41,0,51,93,1,13,13,50,5,1
4,5,3,0,2,2,2,1,1,0,1,1,1,1,13,56,70,71,31,6,2,23,6,1
2,1,3,1,1,0,1,1,0,2,1,2,1,2,0,3,28,1,50,14,1,3,5,1
2,1,5,3,1,2,0,0,1,1,0,2,0,3,0,0,0,100,100,50,30,60,5,1
4,2,7,4,6,0,6,0,3,3,4,1,0,6,50,23,64,26,15,17,8,34,5,1
4,6,6,3,3,4,3,2,2,4,1,3,0,2,50,50,90,60,20,50,10,10,6,1
2,2,5,2,2,3,2,3,1,2,2,2,1,3,50,50,90,40,40,2,2,7,6,1
1,3,2,2,2,2,2,2,2,3,3,2,2,2,78,92,88,30,26,11,12,31,6,1
2,2,5,2,2,3,2,3,1,2,2,2,1,3,50,50,90,40,40,2,2,7,6,1
4,0,0,2,1,1,1,0,0,2,1,2,1,1,0,10,25,0,50,30,0,0,6,1
6,0,1,0,1,0,4,0,1,7,4,4,4,5,0,20,60,100,100,6,90,70,5,1
6,5,4,3,4,5,7,7,5,6,7,7,8,7,59,53,46,53,50,50,50,49,5,1
3,0,0,1,1,0,1,0,0,2,1,2,1,1,0,8,25,0,50,27,0,0,5,1
3,1,1,1,1,0,1,0,0,2,1,2,1,2,0,6,26,0,50,20,1,1,5,1
2,2,2,1,1,0,2,0,2,2,0,1,0,2,16,0,50,13,43,3,6,13,6,1
1,2,2,3,3,1,2,1,2,1,3,3,1,3,15,25,31,43,63,23,31,45,5,2
3,1,0,0,1,1,0,0,0,1,0,1,0,1,70,5,76,64,70,38,60,53,6,2
9,5,0,3,1,3,1,1,1,2,1,5,0,3,47,41,9,37,75,20,2,4,5,2
10,5,5,7,3,4,4,2,4,5,5,5,5,6,40,60,50,100,50,40,50,40,5,2
4,1,1,1,0,0,0,0,1,2,1,1,1,1,29,10,49,30,69,7,0,0,6,2
5,1,0,0,1,2,1,0,1,3,1,2,6,5,0,33,34,87,80,62,33,75,6,2
8,0,2,0,1,0,2,0,0,0,2,1,0,0,22,9,64,50,1,24,0,0,7,2
1,2,6,3,3,3,3,1,2,1,2,4,1,4,50,50,94,34,42,11,37,20,5,2
7,1,2,1,1,3,1,1,1,2,1,5,0,7,49,49,18,39,52,28,9,18,5,2
6,1,1,1,2,1,1,1,1,1,1,1,2,1,100,100,100,10,10,10,10,10,6,2
9,1,1,1,1,0,1,1,1,1,0,1,3,2,64,98,93,77,63,78,0,0,5,2
10,2,3,2,3,1,1,2,2,0,2,1,0,4,2,94,5,18,28,58,1,0,6,2
4,3,2,0,1,4,1,2,3,0,1,2,0,4,18,71,46,19,39,4,4,0,6,2
2,0,1,0,1,0,2,2,2,5,2,2,1,3,10,0,98,68,73,15,50,44,5,2
3,2,0,4,3,3,2,5,3,6,3,2,2,7,58,50,60,52,70,58,31,60,5,3
8,6,2,2,4,1,2,0,0,1,2,3,2,3,44,44,25,51,77,18,0,1,6,3
2,1,2,3,2,2,2,2,4,4,10,6,4,5,50,60,40,40,60,40,50,50,6,3
2,9,0,4,4,2,2,1,0,3,0,1,2,3,53,63,47,54,66,20,0,0,6,3
4,1,0,1,1,1,1,1,1,1,1,1,0,1,5,1,89,20,29,5,20,39,5,3
4,1,4,7,2,1,2,0,2,3,4,1,1,5,38,29,40,54,51,31,41,41,7,3
9,2,4,3,1,1,0,1,1,3,0,1,2,5,82,13,73,13,71,6,0,0,6,3
4,5,1,4,0,0,0,0,4,6,7,5,4,7,0,0,90,89,90,20,0,19,5,3
9,1,4,3,1,1,0,1,1,4,0,1,2,5,82,12,74,7,72,7,0,0,6,3
4,5,1,4,0,0,0,0,4,6,7,5,4,7,0,0,90,89,90,20,0,19,5,3
1,1,2,3,2,2,2,2,4,3,9,5,3,4,50,60,40,40,59,40,49,50,6,3
1,2,1,3,2,3,2,4,3,2,2,2,2,2,49,66,52,40,49,46,37,50,5,3
5,1,1,1,2,1,0,1,1,0,3,1,0,1,30,20,40,44,48,14,17,6,6,3
6,2,1,2,1,0,0,2,1,0,3,0,3,1,0,20,30,40,10,40,0,10,6,3
1,1,2,3,2,2,2,2,4,3,9,5,3,4,50,60,40,40,59,40,49,50,6,3
1,1,2,3,2,2,2,2,4,3,9,5,3,4,50,60,40,40,59,40,49,50,6,3
3,2,0,8,3,1,2,0,4,7,3,2,2,6,50,50,70,80,80,50,50,70,6,3
2,0,2,3,3,1,3,0,3,3,0,3,2,1,0,0,10,100,50,10,50,100,7,3
6,0,0,5,0,3,1,3,1,4,2,0,0,0,42,59,16,14,47,61,1,0,6,3
4,1,0,1,0,1,1,1,1,1,1,1,0,1,10,4,85,23,25,6,23,31,5,3
6,2,6,9,2,1,2,0,2,3,3,1,1,5,35,20,40,60,50,30,40,40,8,3
4,1,0,2,0,1,0,3,2,4,4,2,0,4,19,10,79,29,20,10,29,20,6,3
9,2,1,1,1,1,0,1,0,3,1,2,1,4,17,20,12,31,18,48,8,27,6,3
2,0,2,3,3,1,3,0,3,3,0,3,2,1,0,0,10,100,50,10,50,100,7,3
3,0,4,2,3,1,2,2,3,1,2,0,1,0,79,9,98,89,77,24,0,1,5,3
1,1,2,2,2,4,4,4,3,3,3,4,3,2,50,70,50,40,49,43,39,50,6,3
9,2,1,1,1,1,0,1,0,3,1,2,1,4,18,20,11,30,19,49,9,28,6,3
9,6,3,3,2,1,1,2,0,1,1,1,2,5,82,17,66,39,63,0,0,0,6,3
5,0,0,4,0,2,1,2,1,4,2,0,0,0,44,56,17,14,44,65,0,0,6,3
2,4,0,4,2,2,0,2,0,1,0,2,1,0,56,93,35,51,78,31,0,0,7,3
2,1,2,2,2,4,4,3,2,3,3,4,3,4,79,70,59,49,40,49,20,59,6,3
0,1,1,3,4,2,1,0,3,1,1,0,0,0,47,63,24,25,58,98,0,0,5,3
9,1,3,3,1,2,0,2,0,4,2,2,2,0,50,36,84,52,73,45,0,1,1,3
3,2,0,8,3,1,2,0,4,7,3,2,2,6,50,50,70,80,80,50,50,70,6,3
5,0,0,4,0,2,1,2,1,4,2,0,0,0,40,62,16,15,50,64,0,0,6,3
6,4,1,2,1,0,0,0,1,0,1,0,3,1,8,27,25,62,12,38,0,5,6,3
3,0,4,2,3,1,2,2,3,1,2,0,1,0,77,9,98,88,77,24,0,1,5,3
4,1,1,1,2,1,1,1,2,0,4,1,0,1,30,20,30,49,49,19,29,9,6,3
8,5,2,2,3,1,1,0,0,1,3,4,1,3,45,43,23,53,78,18,0,1,6,3
7,2,1,1,1,0,0,1,0,1,1,0,1,2,9,20,19,34,14,44,4,19,6,3
8,2,1,1,3,2,0,0,2,4,1,0,1,3,30,60,20,30,50,10,10,0,6,3
3,4,0,4,2,2,0,3,0,1,0,3,1,0,57,98,34,51,80,33,1,0,7,3
1,0,2,2,3,1,0,0,2,2,1,0,0,1,35,61,24,32,66,96,0,0,5,3
5,5,1,5,0,0,0,0,5,7,8,5,5,8,0,0,90,90,90,20,0,20,6,3
4,5,1,4,0,0,0,0,4,6,7,5,4,7,0,0,90,89,90,20,0,19,5,3
3,2,2,2,1,2,3,3,1,2,3,6,2,3,82,67,66,47,33,32,26,68,7,3
1,1,2,2,2,3,3,4,3,2,2,3,2,2,49,68,51,40,47,44,38,50,6,3
5,0,0,4,0,2,1,2,1,4,2,0,0,0,40,63,15,14,48,63,0,0,6,3
4,5,1,4,0,0,0,0,4,6,7,5,4,7,1,0,90,88,90,20,0,18,5,3
